1.73998637136438,1.23819812397799
1.0216904621993,-2.47566148734933
-1.41632454770086,-4.48377271549134
1.68935853668174,1.32807199953981
1.66008895737479,-0.743607610358533
0.357541109020747,3.63090323037764
0.57033822644311,3.18237081173418
-1.71267855907994,0.0258158916184125
2.50391781386059,-1.18518635397766
2.90829218851086,0.154739115257374
-2.87121627144999,3.1799149563744
0.346782263544446,-2.49063219221372
2.68576850284109,-2.83036928784581
-4.70929665363034,-0.940512410262781
0.764019673090977,-1.83515245818861
